***************APP LISTS**************,
apmonshore-expression-evaluator,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-Expression-Evaluator/job/APM-Onshore-Expression-Evaluator-PERF02/
apmonshore-multitenancy-configservice,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-Multitenancy-Configservice/job/APM-Onshore-Configservice-PERF02/
PatternMatchingMicroService,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-PatternMatchingMicroService/job/APM-Onshore-PatternMatchingMicroService-PERF02/
ProblemCardDetails,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-ProblemCardDetails/job/APM-Onshore-ProblemCardDetails-PERF02/
reporting-microapp,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-Reports-Microapp/job/APM-Onshore-Reports-Microapp-gen-reporting-ogd-gen-reporting-PERF02/
scheduler,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-Scheduler/job/Scheduler-PERF02/
ogd-is-stl,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-StandardTag-Catalog/job/APM-Onshore-StandardTag-Catalog-Microapp-stl-app-PERF02/
stl-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore-StandardTag-Catalog/job/APM-Onshore-StandardTag-Catalog-Service-stl-service-PERF02/
apmonshore-sitecommerror,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APM-Onshore_sitecommerror/job/APM-Onshore_sitecommerror-PERF02/
apmonshore-command-generator,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Apmonshore-Command-Generator/job/Apmonshore-Command-Generator-PERF02/
RodStress,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/apmonshore-RodStress/job/apmonshore-RodStress-PERF02/
event-hub-subcriber-timeseries,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Event_Hub_Publisher/job/event-hub-subscriber-timeseries-apm-PERF02/
Eventhub-simulator-publisher,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Event_Hub_Publisher/job/Eventhub-simulator-publisher-PERF02/
APM-MediatorMicroservice,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Event_Hub_Publisher/job/MediatorMicroservice-dynacard-ingestor-PERF02/
roadpumpoptimization,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Event_Hub_Publisher/job/roadpumpoptimization_EventHub_Subsciber-PERF02/
fv-data-importer-microapp,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/fv-data-importer/job/fv-data-importer-microapp-PERF02/
fv-data-importer,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/fv-data-importer/job/fv-data-importer-PERF02/
ogd-hts-ingestion,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/HistoricTimeSeriesIngestion/job/ogd-gen-hts-ingestion-PERF02/
ogd-hts-consumer,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/HTS-Consumer/job/ogd-gen-hts-consumer-PERF02/
mweo_app,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/MWEO/job/MWEO-PERF02/
apmonshore-well-commissioning,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/APMOnshore-Well_Commissioning/job/APMOnshore-Well_Commissioning-PERF02/
Asset-Management-Microapp-wellbuilder,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/asset-management-microapp-upstream/job/asset-management-microapp-upstream-WellBuilder-PERF02/
AssetIngestion,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Asset_Ingestion/job/ogd-is-assetingestion-PERF02/
ogd-is-assetingestionapp,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Asset_Ingestion/job/ogd-is-assetingestionapp-PERF02/
apmonshore-tagcalculation-engine,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Avengers_Calculation_Engine/job/apmonshore-tagcalculation-engine-PERF02/
wellStateEvaluator,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Avengers_Calculation_Engine/job/well_state_evaluator-PERF02/
apmonshore-Config-Generator,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Config-Generator/job/apmonshore-Config-Generator-PERF02/
og-dap-gateway-config,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/DAL/job/Config/job/Dap-Gateway-Config-PERF02/
dap-gateway-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/DAL/job/Services/job/Dap-Gateway-Service-PERF02/
ogd-esp-analysis,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/ESP-Analysis-Service/job/ESP-Analysis-Service-PERF02/
esp-well-model,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/ESP-Well-Model_Microapp/job/Esp-well-model-Digitaltwin-PERF02/
apmonshore-reducertorque-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Event_Hub_Publisher/job/apmonshore-reducertorque-service-PERF02/
apmonshore-reducertorque-subscriber,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Event_Hub_Publisher/job/apmonshore-reducertorque-subscriber-PERF02/
DocumentManager,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OGD-Doc-Manager/job/Document-Manager-Microapp/job/Document-Manager-Microapp-PERF02/
docmgr-uService,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OGD-Doc-Manager/job/Document-Manager-Service-PERF02/
Triplog-Microapp-manual-push,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OGD-Doc-Manager/job/ogd-gen-triplogsapp-PERF02/
ogd-is-gasliftanalysis,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/ogd-gaslift-analysis/job/ogd-gaslift-analysis-PERF02/
Reporting-Workflow-Service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OGD-GEN-Reporting-Workflow-Service/job/Reporting-Workflow-Service-PERF02/
ogd-gen-uam-instance-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OGD-Gen-UAM-Instance-Service/job/OGD-Gen-UAM-Instance-Service-PERF02/
ogd-gen-uam-metadata-ingestion-svc,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/ogd-gen-uam-metadata-ingestion-svc/job/ogd-gen-uam-metadata-ingestion-svc-PERF02/
ogd-gen-uam-metadata-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OGD-Gen-UAM-Metadata-Service/job/OGD-Gen-UAM-Metadata-Service-PERF02/
OGD-UploadManager-Service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OGD-UploadManager-Service/job/OGD-UploadManager-Service-PERF02/
operator-token,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Operator-Token-Service/job/Operator-Token-Service-PERF02/
ogd-is-osipi-apm-asset-ingestion,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OsiPi-APM-Asset-Ingestion/job/IS-OsiPi-APM-Asset-Ingestion-PERF02/
IS-OsiPi-ConfigGenerator-Service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OsiPi-ConfigGenerator-Service/job/IS-OsiPi-ConfigGenerator-Service-PERF02/
IS-OsiPi-EventHub-Subscriber,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/OsiPi-EventHub-Subscriber/job/IS-OsiPi-EventHub-Subscriber-Service-PERF02/
ogd-gen-query-executor-engine,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Query-Executor-Engine-Service/job/APM-IS-Query-Executor-Engine-Service-PERF02/
RLSAnalysis,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/RLSAnalysis_Microapp/job/RLSAnalysis-PERF02/
apmonshore-rodstress-input,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Rod-stress-ui-micro-services/job/Rod-stress-input-ui-micro-service-PERF02/
apmonshore-rodstress-output,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Rod-stress-ui-micro-services/job/Rod-stress-output-ui-micro-service-PERF02/
rodpumpvelocity,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Rod_pump_Velocity/job/Rod_pump_Velocity-PERF02/
rul_analysis,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/RUL-Analysis/job/RUL-Analysis-PERF02/
rul_dataingestor,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/RUL-ModelResultIngestor/job/RUL-ModelResultIngestor-PERF02/
rul_orchestration,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/QA02/job/IntelliStream/job/RUL-Orchestration/job/RUL-Orchestration-PERF02/
rul-microapp,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/QA02/job/IntelliStream/job/RUL-UIApp/job/RUL-Micro-App/job/RUL_AppHub-PERF02/
rules-editor-microapp,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/RulesEditor-Microcapp/job/RulesEditor-App-PERF02/
Single-Well-Intellistream,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Single-Well-Intellistream/job/Single_Well_Intellistream-ogd-mwo-PERF02/
StructureLoadingSubscriber,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/StructureLoadingSubscriber/job/StructureLoadingSubscriber-PERF02/
gl-microapp,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Swirl-GL-Analysis/job/Gas-Lift-Micro-App/job/GL-MicroApp-PERF02/
ogd-is-transformer,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/IntelliStream/job/Transformer-App/job/OGD-IS-Transformer-App-PERF02/
PCM-Alerts-Service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Alerts-Service/job/PCM-Alerts-Service-PERF02/
PCM-Analytics-Services,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Analytics/job/PCM-Analytics-Service-PERF02/
pcm-api,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-API/job/PCM-API-PERF02/
pcm-asset-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Asset-Service/job/PCM-Asset-Service-PERF02/
pcm-blobstore,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-BlobStore/job/PCM-BlobStore-PERF02/
pcm-config-generator-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/Config-Generator-Service/job/PCM-Config-Generator-Service-PERF02/
ogd-pcm-dataingestion,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Data-Ingestion-Service/job/PCM-Data-Ingestion-Service-PERF02/
Equipment-Settings-UI,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Equipment-Settings-UI/job/PCM-Equipment-Settings-UI-PERF02/
PCM-EventHub-Subscriber-Service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-EventHub-Subscriber-Service/job/PCM-EventHub-Subscriber-Service-PERF02/
PCM-Scheduler-Service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Scheduler-Service/job/PCM-Scheduler-Service-PERF02/
Site-Settings-UI,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Site-Settings-UI/job/PCM-Site-Settings-UI-Microapp-PERF02/
pcm-upgrade,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Upgrade/job/PCM-Upgrade-PERF02/
pcm-web-viewer-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM-Web-Viewer-Service/job/PCM-Web-Viewer-Service-PERF02/
pcm-weather-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/PCM/job/PCM_Weather-Service/job/PCM-Weather-Service-PERF02/
ogd-is-siteview-service,https://isjenkins.dsa.apps.ge.com/job/Oil_and_Gas_Digital/view/PERF02/job/TPS/job/Siteview-Service/job/OGD-IS-Siteview-Service-PERF02/
